num,logFC,logCPM,PValue
11297,-0.045380269,8.787486889,0.561137603
11300,0.0579289,8.134154801,0.432367768
11324,-0.036825946,9.455650434,0.647622694
11326,0.070464914,7.986839523,0.411052997
11328,-0.190725453,7.972495342,0.330573662
11373,0.044893491,7.368589362,0.628594796
11388,-0.020882326,7.886339845,0.81583558
11401,0.169471594,7.338930017,0.069016084
11419,-0.007820912,8.477399291,0.915557672
11420,0.076934546,8.186871858,0.429929801
11459,-0.02079975,7.323815248,0.833676463
11511,-0.035957391,8.297661011,0.65346258
11537,0.008308016,8.783922268,0.926935747
11557,-0.018798172,7.850668414,0.817906621
11561,0.052722362,7.220985791,0.549994748
11566,0.047427942,7.531100339,0.628746037
11586,0.051838618,9.762033295,0.562208142
11612,-0.038816539,7.769548195,0.721556008
11648,-0.053836251,8.895646014,0.548863738
11676,-0.050557746,8.178190646,0.490540602
11690,-0.091912076,7.978213043,0.271714739
11691,0.089628821,7.915784567,0.412453679
11755,0.029329949,7.62071699,0.787002817
11783,0.094167454,8.174236776,0.233383659
11793,0.011975573,8.640846195,0.893082882
11806,0.026770934,8.007707738,0.751854345
11856,0.023185587,9.281121112,0.784064262
11862,0.130118923,7.327460561,0.137664806
11871,-0.00746726,7.514845615,0.93648111
11965,-0.118397467,7.618274482,0.139922191
11970,0.118442588,7.155495711,0.275333724
11973,-0.039410493,7.388335453,0.637954567
12018,-0.108473646,7.945294222,0.263711507
12056,0.055381569,7.165930561,0.608279958
12124,0.032781473,8.154997965,0.665329786
12194,-0.05266154,7.213184416,0.576757217
12195,-0.028760842,8.336643612,0.719400287
12202,-0.042933281,8.241084294,0.57199244
12203,-0.131778675,9.491571681,0.202267445
12235,-0.012608225,8.41244103,0.870044151
12259,-0.03323526,9.250282824,0.679332411
12351,0.078874995,7.785533407,0.423542478
12372,0.032667647,7.817903207,0.749795242
12428,-0.054140154,7.703634853,0.540443008
12444,0.135459651,7.902433127,0.099219683
12463,0.11163292,7.334084889,0.197957244
12499,-0.156364512,8.793019726,0.430158831
12553,-0.056435523,7.42642314,0.564234804
12568,-0.021851461,8.126629333,0.815198379
12580,0.001072667,7.620468504,0.990849565
12583,-0.114846886,7.422357633,0.261026222
12586,-0.067085987,7.629009382,0.421495775
12588,0.011361262,9.144003628,0.89118664
12600,-0.011873023,7.318503389,0.916419119
12616,0.010772009,7.902300079,0.898089635
12619,-0.015730218,7.375881148,0.879279528
12623,-0.010472036,8.728954077,0.892090789
12631,-0.237025211,7.14489935,0.058026731
12687,-0.083125258,9.279105882,0.437073421
12799,0.049633437,7.603981962,0.541935985
12837,0.079362849,7.671591417,0.333394545
12894,0.030607187,7.787862468,0.694608307
12896,0.120176407,8.418251333,0.118326591
12897,0.086423167,8.201071909,0.351062413
12907,-0.005555235,9.505923882,0.948315405
12935,-0.006766862,8.690925426,0.935646212
12968,0.076896948,8.272173398,0.438909136
13066,0.103029149,8.006515093,0.203003325
13072,0.037198535,10.10335008,0.757203077
13080,-0.044128328,7.765935021,0.613115661
13085,0.094771659,8.03421863,0.286253262
13117,-0.036613755,8.008680187,0.639320256
13131,-0.014166247,7.63922881,0.88079601
13134,0.004856928,7.979051513,0.952475453
13205,0.019224992,7.31543747,0.84971249
13239,0.091423158,7.388783219,0.330558913
13330,-0.01665878,7.840676868,0.861136452
13333,0.035580172,10.18015937,0.659088544
13335,0.02602745,8.556129812,0.752811311
13349,-0.012646094,8.573216923,0.863566466
13431,0.017926492,7.787911889,0.85238478
13455,0.098332403,7.527895909,0.240711179
13538,0.088222834,7.818751015,0.264886419
13557,-0.019053932,8.605844943,0.806024687
13612,-0.019336494,8.628483096,0.807459865
13614,0.057673184,8.214081962,0.53662824
13628,0.094942413,7.305977871,0.310776711
13629,0.03763637,7.7429177,0.658754086
13651,0.036734716,8.494652772,0.662330471
13653,0.143442415,9.165661051,0.121037022
13718,-0.130061686,9.254959082,0.203788671
13722,0.024800908,9.729020746,0.759524239
13734,0.084457524,7.983591773,0.338361295
13735,-0.028038596,7.788189056,0.730601152
13764,0.118618826,7.261776754,0.205485228
13780,0.065163922,8.516147402,0.513981568
13868,-0.00623856,7.439721318,0.956886935
13910,0.078872192,7.403172041,0.433495155
13914,-0.081561617,7.662357682,0.417121078
13932,-0.138422436,9.496864789,0.101659496
13963,-0.070947082,8.864402858,0.356717371
13973,-0.003901593,7.934005896,0.972025457
13997,-0.059582317,7.254513735,0.49339541
14029,0.065490701,7.592989423,0.455696729
14036,-0.215020839,9.411001809,0.081304435
14037,-0.133329291,7.632028987,0.131167194
14056,-0.039708575,7.410921318,0.651831014
14106,0.178615376,7.684182979,0.038425182
14199,-0.065271899,8.621266466,0.430858439
14218,-0.041134379,8.31021238,0.580485482
14221,0.04745268,7.310839941,0.590999637
14222,-0.070010702,7.967981979,0.410658545
14228,0.138329019,7.630082693,0.120428589
14272,0.044826344,7.900180446,0.627374424
14275,0.002114166,7.180379685,0.985121714
14365,0.256127183,7.496142228,0.066864547
14389,-0.009115362,8.116784929,0.925783483
14395,-0.046061008,7.928253214,0.645971162
14405,-0.106001969,7.369255501,0.250990688
14447,0.002434304,8.563733058,0.977607889
14469,0.055947396,8.309476301,0.556632814
14470,0.0582543,7.44396316,0.550478264
14535,0.064687551,8.18929189,0.485371364
14543,0.037528559,11.32186306,0.727015789
14608,0.092043165,7.316917916,0.392355007
14753,-0.023977316,7.072794262,0.844091945
14793,0.155950508,7.55197825,0.083548314
14825,-0.10580659,9.241902812,0.221948061
14873,-0.091338738,8.197267684,0.245089845
14964,0.1292269,7.303113648,0.278520601
15011,0.043170779,7.505093467,0.602564757
15083,-0.097603752,8.269142986,0.374467176
15107,0.042980383,7.345947368,0.603144133
15122,-0.09654646,7.605326148,0.243637102
15126,0.010398824,7.700071369,0.904350776
15182,0.077812551,7.365144645,0.356838249
15192,-0.068202086,7.477026987,0.397415007
15252,0.000411673,9.139829999,0.996518338
15259,0.044198679,8.790015285,0.569305586
15292,-0.007623432,7.614128004,0.927336221
15479,0.045018839,7.527497819,0.58625801
15509,0.036983769,8.308733787,0.658297351
15513,-0.122460128,8.102991864,0.212836396
15527,0.132055309,8.837225382,0.128808429
15544,0.061007335,7.201337531,0.530349091
15571,0.072553697,7.812562059,0.403076043
15581,0.002942526,7.649228969,0.975200263
15589,0.096341625,8.539595558,0.31638407
15643,-0.204256923,9.222248207,0.244689405
15687,0.016896885,7.779479628,0.867391536
15699,0.012023509,7.867714719,0.896077436
15793,0.026512439,7.89510171,0.768784516
15840,0.006558022,7.886216061,0.943012224
15900,0.083205554,7.475637922,0.417865359
15937,-0.015030235,7.256406001,0.870609838
15940,0.04673654,7.455288691,0.600540424
15942,-0.057477675,8.405690819,0.468185251
15987,0.028907903,7.977209738,0.72943296
15989,-0.158263136,7.287293773,0.097615159
15996,-0.025287883,7.250949223,0.804995965
16052,0.060199709,7.875130072,0.444040169
16055,0.006628801,7.804024344,0.937761259
16058,0.075747174,7.821407598,0.428585702
16060,0.079077969,7.906003868,0.302351965
16075,0.015623999,9.254073548,0.869786639
16098,-0.023064304,9.552760894,0.800398143
16117,-0.006965442,7.309659801,0.942728481
16120,-0.108145663,7.36872696,0.242306434
16136,0.094355509,7.632411471,0.326372103
16185,-0.007837707,7.345626499,0.935152111
16189,-0.034062124,7.445704358,0.777964603
16200,-0.00582116,7.409107915,0.956999637
16243,0.012411687,7.146559172,0.899527041
16251,-0.048048076,9.349179995,0.553024244
16276,-0.184909346,8.80032118,0.080684433
16288,-0.07374088,7.649681321,0.398348047
16294,0.073762561,7.979576352,0.449789971
16328,-0.184687208,8.600569161,0.100196782
16423,0.05873034,8.581182424,0.481733706
16430,0.019717118,7.22371648,0.836002713
16448,-0.016912985,7.673912797,0.861511671
16491,0.000392096,8.013948292,0.997379832
16577,0.045684486,7.80723834,0.595522666
16600,0.103313283,7.457345485,0.333288958
16638,-0.057962122,8.251239475,0.494568904
16643,0.038639333,7.757867491,0.691819053
16727,-0.023873476,7.801832162,0.758769541
16763,0.047609754,7.246634974,0.620484313
16822,0.016714067,7.676864175,0.857836067
16831,0.047190964,8.672921908,0.547461751
16843,0.051991647,7.837055674,0.539760944
16852,0.100262145,8.077501036,0.21801548
16874,-0.058755187,8.066333193,0.563825071
16905,0.013804241,7.946632911,0.885777802
16912,0.014009928,8.290639013,0.865521644
16918,-0.289569207,7.114651978,0.023006813
16920,0.043815677,8.288803035,0.601374166
16929,-0.010428962,8.890568333,0.89892592
16942,-0.084268709,7.460929897,0.360342143
16943,-0.013439898,8.745892293,0.865546117
16947,0.054126017,7.199499311,0.577844018
16949,0.101250607,7.589965172,0.321310339
16970,0.108332761,7.165428919,0.257128437
16971,-0.018111246,8.286001371,0.802016906
16973,-0.008157771,7.743434603,0.929236051
16991,-0.042201746,8.371254049,0.575093978
17015,0.010326608,8.174844162,0.910101619
17031,-0.123986744,8.498087984,0.179436424
17047,0.115021204,7.480355634,0.162624079
17049,-0.018543478,7.429841186,0.813620358
17056,0.004514094,7.857071285,0.957495701
17061,0.039427941,8.504874457,0.609830731
17064,0.000628286,9.451196519,0.994266301
17067,0.063975912,8.46151969,0.379707367
17078,0.04115279,10.12508276,0.653434002
17096,-0.15607485,7.399862129,0.07054109
17136,-0.121302407,7.345439019,0.286211642
17213,0.004494563,8.04786537,0.953735745
17217,-0.044301293,7.354171735,0.600851138
17230,0.007322172,7.606347552,0.935447385
17271,0.043872622,9.321452056,0.634738188
17280,0.032319071,8.837362355,0.708136931
17327,0.164252317,7.309903767,0.128374488
17336,0.029595518,7.49757286,0.725884096
17356,-0.027539173,8.159020232,0.830897959
17363,-0.100127072,8.828292551,0.325910939
17365,-0.102944088,10.43710569,0.379371882
17374,0.098188805,7.851773181,0.226010574
17382,-0.141847989,7.546415261,0.157294537
17405,-0.080386329,8.88687365,0.314635444
17434,0.012336455,9.445348101,0.879340064
17465,0.114508981,7.941170454,0.149707194
17482,-0.03516964,7.712638692,0.650909478
17553,0.118992595,9.216519803,0.188791268
17556,0.056392836,7.329099514,0.625052201
17593,0.056574657,7.763096012,0.479608843
17595,0.008746481,8.929927979,0.916999756
17608,0.054666253,7.680052218,0.557170122
17639,0.033605836,11.64257625,0.697077232
17644,-0.022254845,7.589129057,0.78621904
17667,-0.013646081,7.553876382,0.892674096
17684,0.028479568,8.292033302,0.756543577
17691,-0.052672323,7.124992364,0.67665913
17721,0.069867512,8.730263487,0.387845843
17728,-0.191865421,7.127194089,0.072539397
17741,-0.030909128,8.100439264,0.732155832
17744,0.089972269,8.288368572,0.232570087
17749,0.011442801,7.739384136,0.892635011
17769,0.079550906,8.715364562,0.287193566
17774,-0.099798442,7.601240874,0.26100361
17775,-0.072214309,7.922250004,0.528259217
17782,-0.124495142,7.511866238,0.135016334
17785,-0.171117397,7.569299391,0.133066606
17790,-0.001707657,7.358242256,0.98891597
17792,-0.171703637,7.593716219,0.163688479
17815,-0.243636788,8.8467128,0.079560286
17816,0.036976884,7.592388443,0.72488284
17852,-0.118271012,10.30474618,0.191613031
17857,0.091751497,10.87832415,0.287903928
17859,0.019684908,7.522323887,0.842144076
17861,-0.017678264,7.456024634,0.852223065
17868,-0.027147884,8.681411332,0.765726718
17877,0.070305429,7.603658069,0.428031543
17883,0.027885036,8.050382244,0.743511065
17894,0.000132325,7.287886862,1
17919,-0.019820431,11.54150246,0.825750134
17943,0.031015295,7.294858284,0.730236142
17962,0.08989772,9.078975107,0.270118043
17971,-0.060500273,7.218171474,0.548550361
18016,-0.098426793,8.454056203,0.227161182
18055,-0.0499715,7.211195191,0.73237985
18074,0.010897649,8.431157466,0.914276161
18085,0.030989004,8.547953012,0.676697129
18086,0.044634749,7.524976981,0.646820187
18123,0.025389685,7.474909977,0.761667489
18144,-0.000505139,7.162213891,0.998634363
18221,-0.056416656,7.603737976,0.518943467
18222,-0.017290561,8.653333504,0.841202876
18233,-0.025708288,9.716986129,0.782931088
18256,0.073854718,7.335384934,0.427443861
18268,-0.236703649,8.550870943,0.030025697
18300,-0.00177135,8.24618422,0.98226383
18304,-0.111129728,7.69318652,0.211119019
18479,0.088592681,8.23549209,0.248396656
18513,-0.110764738,7.815777329,0.155721211
18556,-0.055004499,7.304373567,0.617144999
18633,-0.008120386,7.721198296,0.935405386
18646,-0.07235212,8.147837058,0.372929519
18648,0.014498974,11.10319803,0.857139126
18650,-0.063905814,7.207749802,0.562903971
18664,-0.016306101,7.397581112,0.880647495
18687,-0.187885783,8.48127177,0.108587235
18693,-0.229600202,7.22100493,0.046246289
18714,0.020732564,8.689462753,0.788614936
18727,-0.109347027,10.0503404,0.379520211
18729,-0.01431774,8.713389309,0.874425675
18756,-0.067259429,7.771650235,0.400716924
18761,-0.442470627,7.994858908,0.00555313
18767,-0.031638058,7.300268626,0.739282707
18798,-0.050775807,7.231727741,0.698239683
18837,-0.060072288,9.649500663,0.588389348
18852,-0.080848394,7.185064684,0.538358727
18861,-0.144586391,10.65177435,0.350382914
18898,-0.140011849,9.142740151,0.283159685
18918,-0.086608612,7.412597276,0.391176591
18919,0.068415706,7.4066364,0.487102827
18934,-0.034271249,10.00553617,0.718101939
18951,0.034445316,8.503847666,0.650115694
18965,0.014402481,7.669081679,0.875139375
18970,0.010183399,9.236031092,0.901633981
18980,0.030067511,7.437863516,0.709054748
18983,-0.154106032,8.06470665,0.057831217
18994,-0.001951686,7.504939652,0.984612157
19012,-0.008519796,9.615266254,0.93046885
19105,0.001056379,9.225124007,0.989355818
19113,-0.023691017,7.220162019,0.820738262
19115,-0.23529729,7.509140696,0.039567171
19123,-0.011708238,7.885396122,0.891246712
19144,0.100217512,8.403027478,0.186959868
19156,0.029146598,7.541940631,0.775001122
19169,0.079378933,11.37223195,0.321185558
19178,0.104932342,7.825499969,0.214191601
19272,0.02194333,9.306041326,0.773213685
19306,0.102466903,7.894380887,0.183086493
19352,0.069494921,8.10753241,0.372429905
19403,0.057469757,8.519766998,0.465526508
19408,0.045216137,7.767829762,0.60431629
19515,-0.003482827,13.89521576,0.965230594
19531,-0.239974136,7.347504439,0.085345491
19532,-0.018100719,7.633381138,0.853743878
19545,0.000990429,7.179447529,0.994401531
19549,0.009321884,7.419336927,0.914371583
19568,-0.062500957,8.025498709,0.484619707
19591,-0.004883471,7.396604517,0.964308596
19612,0.073625898,7.223029837,0.423050836
19621,-0.031332229,7.289005331,0.742180862
19651,-0.030007745,8.995346971,0.704655814
19654,-0.150323104,7.351500224,0.266958661
19679,0.071858737,7.166186205,0.561580826
19717,0.015124034,7.493535279,0.872045632
19728,-0.032756239,8.484412726,0.656498645
19733,0.051472668,7.631584721,0.593717463
19747,0.035050551,7.441246567,0.690814519
19781,0.044220027,7.229678708,0.670350378
19793,0.055811783,7.510251458,0.630732746
19811,-0.024474733,9.339941612,0.755611389
19815,-0.106226405,7.308961968,0.321000409
19827,0.084735912,7.615356885,0.37334528
19846,-0.122134479,7.547305562,0.158114664
19893,0.07572622,8.285771024,0.35065479
19918,0.056626315,7.564255561,0.496712676
19938,-0.11507118,8.513857657,0.246214756
19951,0.135642193,7.134542271,0.197257524
19969,0.021251157,8.602465553,0.831720171
19983,0.16014746,7.295703475,0.150977803
19993,0.085879224,7.337781925,0.368339686
19996,0.115749882,7.142408809,0.242683902
20030,-0.065813849,8.33575215,0.358547353
20033,-0.0310201,9.070636174,0.702817338
20057,-0.028966428,7.967254488,0.728619716
20082,-0.037259133,7.486587818,0.713311418
20089,-0.102117739,7.869451847,0.259107924
20128,-0.046009677,7.20354749,0.65652621
20129,-0.012005113,8.576064144,0.889725928
20145,0.06053732,7.326788757,0.526666099
20214,-0.050824662,8.340813135,0.474520032
20219,0.069504205,7.553038818,0.438534573
20257,-0.028233109,9.745340947,0.794052788
20294,0.043213262,8.26339372,0.620848633
20315,0.034640332,9.392062456,0.670751434
20351,0.028876478,7.48037936,0.728875672
20367,0.098034246,7.24258005,0.364111272
20396,-0.04837954,7.442556065,0.607178875
20414,0.060992766,7.124379414,0.554514811
20428,0.113638035,7.62870161,0.171616508
20436,0.034284688,7.710660124,0.692517344
20484,0.041919155,7.480592228,0.664394386
20501,0.035880279,7.290212247,0.714325386
20502,0.123040652,8.221134373,0.18083316
20503,-0.176248412,8.018572764,0.036386384
20537,0.157714394,7.910337107,0.077468987
20547,-0.090826668,7.815714827,0.258938352
20573,0.034173289,7.32328624,0.702800291
20621,0.049392568,7.218064901,0.588008164
20652,0.037145856,7.407948547,0.652474573
20659,-0.054369551,7.903654078,0.519271414
20677,-0.003795277,8.035228458,0.96010273
20680,-0.028557684,7.368902142,0.734078842
20682,-0.031402086,9.489421355,0.691838734
20689,0.029929295,8.299225465,0.690808967
20721,0.051412735,8.506504135,0.574343774
20780,0.022287376,9.155696036,0.77147392
20807,0.045860025,8.060133699,0.580285332
20810,0.024565046,8.196899778,0.782485247
20830,-0.075689603,7.89126491,0.411380914
20832,-0.053696066,7.662196403,0.531506342
20859,-0.11402639,7.427999333,0.158145729
20860,-0.023836138,8.439316135,0.754379867
20881,-0.002435417,8.590178158,0.97826611
20902,-0.07635362,8.904130787,0.420147437
20913,-0.081598151,7.607946599,0.485199689
20929,0.052835554,7.569596655,0.543734651
20946,-0.004822031,7.316049633,0.959716559
20949,-0.133425971,7.552503637,0.313074915
20959,-0.01472528,10.78951473,0.869890132
20963,-0.144272002,7.213530252,0.249066142
20975,0.051327821,8.585318932,0.496531151
20986,0.073374091,8.892704844,0.369949004
20988,0.042479723,8.635143222,0.600296529
21064,-0.161591745,7.453901355,0.103280309
21073,0.006094981,7.542025236,0.961073689
21220,-0.109245367,7.550223178,0.233385304
21246,-0.318530493,8.201781623,0.000169387
21264,-0.076155325,10.93493026,0.446186232
21265,-0.066822085,8.949734793,0.402752224
21313,-0.02303899,7.728037026,0.797201584
21319,-0.007986914,7.150331357,0.936247114
21341,-0.070857007,8.194101821,0.339850556
21362,0.133900761,9.036762579,0.18292016
21437,-0.043652599,7.929085223,0.59903045
21454,-0.008748807,7.894617156,0.927735206
21591,-0.031065063,8.076432708,0.751578703
21603,-0.032895269,8.081471496,0.667923667
21606,-0.005612715,7.242137274,0.957593783
21608,-0.129011376,10.45652976,0.18966675
21609,-0.06714064,7.729967108,0.447907037
21611,0.003593682,7.680440526,0.968453745
21620,-0.158926997,7.341994828,0.087057001
21686,0.065261305,7.39738865,0.45424536
21689,0.140986338,7.719997764,0.087976478
21761,0.014316932,7.909288832,0.876875691
21764,-0.017582769,9.235822664,0.825705979
21767,0.077980829,7.961502548,0.372801536
21770,-0.023954058,9.017835011,0.772171087
21986,0.061062366,7.182378769,0.517902245
22029,0.046606014,7.29721372,0.58018345
22086,0.062669918,7.747517976,0.448434753
22112,0.022004701,8.540838866,0.768708606
22119,0.001934715,7.249355592,0.988089827
22133,-0.057563903,9.41493041,0.613166388
22136,0.000488851,7.575340418,0.997071949
22143,0.058231806,7.844842537,0.50526122
22181,-0.063329478,7.220872675,0.504534415
22182,0.098961151,7.678229709,0.271562626
22187,-0.027926588,7.280718788,0.75712588
22199,0.019283319,9.044270602,0.806358704
22211,-0.024264832,8.375478884,0.752013501
22326,0.061777897,7.823687528,0.47128244
22383,0.043358951,7.947231041,0.655005527
22394,-0.020073241,7.280434811,0.838438359
22400,0.066510987,7.331229429,0.561545228
22477,0.157211079,9.932180567,0.169124284
22507,-0.003773091,8.94956182,0.961705501
22515,0.116385137,7.898814089,0.171844142
22517,-0.222104231,7.212113776,0.237189732
22530,0.083612407,7.727130724,0.34464986
22554,0.008680919,7.83490076,0.912965901
22557,-0.043324193,7.292720816,0.626067714
22558,-0.07650701,9.751573889,0.407720527
22609,-0.092366681,7.990441316,0.367806765
22610,-0.214622419,7.50550616,0.16132363
22614,-0.096988977,7.15860375,0.399938871
22619,-0.232379138,7.739080799,0.04508596
22654,0.072280447,7.197173852,0.406999212
22713,-0.034532807,7.474805403,0.693723762
22715,0.025815605,7.189596901,0.811277817
22755,-0.104528945,7.735128656,0.2397822
22785,-0.028105792,8.068404398,0.749151585
22786,0.019918846,7.642738197,0.815926987
22827,0.20273989,7.749290326,0.024469687
22872,-0.035365404,7.247572462,0.77892357
22996,-0.072530494,7.566117306,0.469079823
23000,-0.012607566,8.801389993,0.871562062
23008,0.022683861,7.495934782,0.775152088
23038,0.050023336,8.968307197,0.52152842
23045,-0.083253554,7.16341837,0.470544985
23051,0.005024364,7.662970983,0.953944104
23121,0.018823108,7.32021202,0.83670607
23143,-0.012202645,8.253101277,0.896719984
23147,0.069896579,7.297813851,0.424006808
23154,0.038581234,7.933317827,0.670902184
23157,-0.053184534,8.743323096,0.519316026
23163,-0.038613798,7.679960826,0.640798633
23175,0.065925465,9.796870038,0.450801863
23185,-0.000424068,8.410900417,0.997482125
23208,0.107299869,8.088618115,0.166936817
23227,0.134537138,7.326647912,0.152993124
23247,-0.011674339,7.926008989,0.901959501
23250,0.023358444,7.599614766,0.788414821
23258,0.062257505,7.862435821,0.450933568
23261,-0.00633011,7.148687372,0.953833915
23268,0.026649223,7.257510947,0.766482085
23274,0.006128322,7.639419062,0.941075212
23296,-0.016637548,7.566166682,0.850879832
23298,0.084017724,8.108704113,0.266930286
23303,-0.087451769,7.771642897,0.305582391
23408,0.029903314,7.552217195,0.746047465
23438,0.005292375,7.43634743,0.948417785
23500,0.03314555,7.987904658,0.708682408
23502,0.040614599,8.038376836,0.612853786
23509,-0.046115605,8.920772002,0.601580256
23517,-0.088850154,7.291017478,0.451449834
23536,0.043051588,7.174127765,0.68682816
23548,-0.139834041,7.907606281,0.139507555
23577,-0.232523765,7.547349041,0.050013392
23579,-0.127284963,7.355293048,0.207382559
23580,-0.112728326,7.322370619,0.478413133
23581,-0.07116687,8.228382924,0.440139102
23585,0.03680916,7.799963298,0.682899567
23591,0.017553297,7.633741906,0.826105346
23598,-0.085160284,7.742637226,0.289062623
23611,0.063295825,8.320022407,0.456438783
23625,0.146561336,8.279282938,0.099770479
23653,0.137353529,9.698507727,0.239235717
23662,-0.005941176,8.64642449,0.94436443
23675,0.039759653,7.747655656,0.692786112
23678,0.096797121,7.541635903,0.246918073
23685,-0.009730365,8.652713357,0.896294132
23691,-0.04528977,7.758384456,0.580389742
23708,-0.023309059,8.637198857,0.764590912
23710,0.041678363,8.527816272,0.597441566
23815,0.067812199,7.487398057,0.443009221
23828,0.080620957,7.698406707,0.307453472
23846,-0.013763942,7.202416416,0.881390909
23896,0.042249308,7.257049293,0.67512103
23910,-0.023584034,7.65767181,0.782939444
23912,-0.023695658,7.529261906,0.790532144
23914,-0.069292606,9.345518431,0.367026338
23928,-0.094743685,8.384530625,0.283845791
23949,-0.148604117,7.710018464,0.141096726
23957,-0.029547467,9.033001883,0.725055903
23961,0.088216097,7.47380247,0.397090483
23969,0.049973422,7.19626666,0.636360103
23973,-0.042641614,7.533482619,0.60138568
23992,-0.053724946,7.840320776,0.508144563
23997,0.006421252,7.382741815,0.947656648
24001,-0.007883598,7.205097582,0.9372625
24002,0.116006934,10.04801266,0.157752243
24019,0.077686244,7.540909436,0.382552381
24166,0.017213852,7.36172365,0.840993768
24181,0.041941511,8.99661629,0.603752569
24188,-0.096887162,7.398754266,0.291688162
24191,0.138732236,8.164536718,0.183376736
24201,0.083019007,10.12054932,0.398447984
24207,0.004517861,10.08727885,0.958899215
24291,-0.050800959,7.189562544,0.662501658
24292,-0.082066409,7.405958389,0.473447037
24294,-0.013879161,10.03883563,0.862422283
24296,-0.03687955,8.847625399,0.714781993
24297,-0.012353874,8.105649833,0.891876271
24369,-0.083450426,8.457528993,0.311274001
24382,-0.076961156,7.388373403,0.424367652
24389,-0.067088804,7.207538324,0.484936199
24475,-0.046804894,8.925318574,0.579481357
24549,-0.093659358,8.850867522,0.360010055
24556,-0.005377098,10.00754766,0.948396852
24563,0.036896598,10.38031276,0.649835233
24571,-0.110579638,7.498527593,0.171259511
24583,-0.062655311,8.238672509,0.458989677
24670,-0.143900642,7.58625747,0.190946944
24672,-0.006927642,8.16966159,0.926390768
24699,-0.029994401,7.216988915,0.755308258
24734,-0.10243896,7.305704066,0.25044784
24755,0.036871715,7.543627512,0.647695447
24760,-0.077823124,7.377729118,0.356380855
24761,0.074568697,10.41726372,0.360156968
24773,0.136537543,10.52361632,0.140564015
24801,-0.042188267,11.82418168,0.615681619
24835,-0.029402898,13.99197452,0.766048811
24869,0.024213953,8.801790416,0.792511723
24900,0.027759148,8.227816465,0.73683134
24902,0.032036393,8.405124129,0.759673753
24905,-0.001902684,7.482120607,0.986920455
24909,-0.087814979,10.05554711,0.454316918
24932,0.06489215,7.397206499,0.481128792
24938,-0.208147699,7.264441069,0.04329189
24967,-0.07523444,7.912779614,0.348983667
25075,-0.027305933,7.401027456,0.793636831
25105,-0.086756967,8.047730194,0.254687204
25181,-0.343131678,7.82575623,0.066961511
25190,-0.035086113,10.06424584,0.666632912
25211,-0.038361694,8.755039846,0.66885127
25228,0.03656132,8.229077871,0.714842198
25232,0.053528465,7.292938421,0.552661505
25247,-0.065261144,8.432073729,0.37733026
25248,0.141596534,10.24204194,0.090714916
25256,-0.089197413,7.550092413,0.352549506
25262,0.109424825,11.27736726,0.329563178
25264,-0.024322213,10.64323221,0.779357269
25273,-0.009357885,7.075455793,0.949299614
25300,0.048909708,7.53091729,0.584569489
25313,0.082836835,10.56079958,0.312646921
25355,0.008703172,10.93000294,0.924215521
25403,-0.082321577,9.123698194,0.317692775
25415,0.05792441,10.07833641,0.487637115
25417,-0.117373882,7.210794157,0.212391812
25418,0.06194198,7.223297536,0.58014487
25419,0.011946846,7.208518531,0.90593478
25422,-0.273111965,9.730660684,0.22421768
25424,-0.017227306,7.649570526,0.834368552
25440,0.044610537,7.863712501,0.633201134
25444,0.045060198,8.206877866,0.613803183
25445,0.084741484,9.231710482,0.448100849
25495,0.008845744,9.129089588,0.917083051
25502,0.044727335,7.861851742,0.587072018
25507,0.032536527,9.677193413,0.721992197
25549,0.069475782,8.240827629,0.399747458
25550,-0.018117473,7.672411598,0.831113662
25562,0.006620434,7.544788325,0.94741423
25564,0.270851687,7.512188131,0.008161733
25598,-0.001519828,7.997903234,0.987920588
25601,-0.052564648,7.207809334,0.558758648
25616,0.053816964,7.836710565,0.551935182
25633,0.104452678,8.793575647,0.29416057
25635,-0.006999584,8.227902091,0.933162894
25649,0.115593354,7.877232334,0.167495145
25658,-0.015095619,7.405288166,0.874962222
25697,0.044296612,7.559334772,0.679072135
25702,0.032173883,8.507649632,0.684614733
25703,0.012368565,7.316298601,0.890650538
25708,-0.016867462,8.389077802,0.820507717
25723,0.079013716,9.670406428,0.337541446
25752,0.019953907,7.921030961,0.821954506
25858,0.093717231,8.061917569,0.255313187
25872,0.109245072,7.61332429,0.22635154
25903,0.100292479,7.356870221,0.222662999
25904,0.062764996,7.256092348,0.535320551
25909,0.003129473,7.973866407,0.972441189
25918,0.073827957,8.099189174,0.43526736
25997,-0.158785615,7.82310895,0.225605277
25998,-0.05313924,8.024660157,0.596084615
26004,-0.158208012,7.974543167,0.094608548
26014,-0.039319626,8.883858858,0.656970195
26018,-0.135571308,8.448547791,0.18375376
26020,0.024115741,7.729338745,0.811000028
26029,-0.086001804,9.974945369,0.448403828
26030,-0.202252348,7.744398214,0.086299594
26031,-0.013305705,11.43203369,0.879991224
26034,-0.117089408,7.177537066,0.325911359
26036,-0.067345875,8.025899749,0.372559864
26037,-0.086639301,8.655311514,0.366694281
26038,-0.135884129,7.705928591,0.210833276
26041,-0.120634533,7.26475064,0.335059804
26060,-0.056823585,8.426394618,0.444144738
26078,-0.036848577,8.177921188,0.689754508
26313,0.104024931,7.375708085,0.305774171
26372,0.052601263,7.948450155,0.565691717
26374,-0.078256229,7.234408552,0.367950735
26496,0.14360901,7.799325084,0.13188633
26548,0.106841129,8.010298618,0.189989534
