"","logFC","logCPM","PValue","FDR"
"10369",-0.145252231136795,8.53875520619053,0.0450320622081804,0.997789490836767
"22619",-0.232379137588346,7.73908079905093,0.0450859601254551,0.997789490836767
"48893",0.172597243955831,7.42970463045434,0.0456562905516724,0.997789490836767
"18693",-0.229600202026901,7.22100492953517,0.0462462888730388,0.997789490836767
"27765",-0.262657621557089,8.2558466337793,0.0478537630788768,0.997789490836767
"53320",-0.216699292171609,7.9828450531468,0.0491062327745768,0.997789490836767
"3580",0.152732332845367,9.2355600069242,0.0498386204366009,0.997789490836767
"23577",-0.232523764635298,7.54734904105368,0.0500133916546668,0.997789490836767
"55020",-0.208093617800935,8.32487901423528,0.0511511654721908,0.997789490836767
"52048",0.171537995545462,7.8456890145049,0.0532382485134805,0.997789490836767
"18983",-0.154106032067002,8.06470664980839,0.0578312174249339,0.997789490836767
"12631",-0.23702521095395,7.14489935031463,0.0580267307752911,0.997789490836767
"47266",-0.22017903114061,7.90247230398106,0.0590297755249429,0.997789490836767
"39383",-0.160230452033474,9.59310820199565,0.0603762371454201,0.997789490836767
"57389",-0.17042011999581,7.45601724183831,0.0607445990039788,0.997789490836767
"43311",-0.171011354304316,7.46916925134218,0.0611561770845847,0.997789490836767
"10244",-0.175662546305548,8.19515367955148,0.0612906083059062,0.997789490836767
"31870",-0.196104747990605,8.41056958540532,0.0633075564088499,0.997789490836767
"10363",-0.149554010024486,8.25807100121681,0.0635406818596652,0.997789490836767
"57707",-0.202615002868817,7.93392282102074,0.0643700224830728,0.997789490836767
"56567",0.140346546104391,8.37714456359765,0.0665486310873126,0.997789490836767
"14365",0.256127182633526,7.49614222786186,0.066864546852585,0.997789490836767
"25181",-0.343131678384241,7.8257562296899,0.0669615112736896,0.997789490836767
"56430",0.143758774156582,8.68992542497655,0.0678507228648127,0.997789490836767
"56532",0.155625527081056,7.32064130061319,0.0681262820208847,0.997789490836767
"11401",0.169471593809421,7.3389300166274,0.0690160839524475,0.997789490836767
"37656",-0.189302001764193,7.8429125899586,0.0690613315823,0.997789490836767
"4982",0.154338186038028,8.06666066353189,0.0697863964615096,0.997789490836767
"17096",-0.156074850100493,7.39986212924871,0.0705410895547872,0.997789490836767
"44780",-0.254677196539283,7.66928483470976,0.0705927481412403,0.997789490836767
"47280",-0.162723031715145,9.79635271857539,0.0716119226654653,0.997789490836767
"11285",-0.177154963205818,7.57826649885272,0.0716610727110627,0.997789490836767
"17728",-0.191865420582891,7.12719408945854,0.07253939651072,0.997789490836767
"4879",-0.180395763023433,7.96804429848862,0.0740455521255086,0.997789490836767
"51083",-0.155635788470244,8.6891304918809,0.0761210968966065,0.997789490836767
"3092",-0.133484266448916,8.32918391814346,0.0763379824593983,0.997789490836767
"1228",-0.212841208375847,7.2300405696048,0.0768765573544574,0.997789490836767
"46219",0.143835846445107,7.40934177793102,0.0771545123713653,0.997789490836767
"20537",0.157714393671492,7.91033710744245,0.0774689869942849,0.997789490836767
"56252",-0.151594205990573,7.94179493974131,0.0775766251053295,0.997789490836767
"48106",0.154393634458704,8.07061725113053,0.0780071992576536,0.997789490836767
"44540",-0.169026041479704,7.79165798601112,0.0780863236185371,0.997789490836767
"27827",0.148374454725598,11.251745801397,0.0783214374007032,0.997789490836767
"17815",-0.243636788062074,8.84671280009503,0.0795602860423261,0.997789490836767
"56674",-0.208104967687268,7.72423162194666,0.0802763470455471,0.997789490836767
"16276",-0.184909345761595,8.80032117962893,0.0806844326451943,0.997789490836767
"14036",-0.215020838526861,9.41100180909196,0.0813044348053269,0.997789490836767
"56463",0.150371306454233,7.69377315895073,0.0821505441628655,0.997789490836767
"38732",-0.190482274468709,10.0759275062305,0.0822682430382446,0.997789490836767
"9380",-0.174735037086798,8.32918651385994,0.0833624446409019,0.997789490836767
"39321",-0.159844130695159,9.95169609772141,0.0835378547606728,0.997789490836767
"14793",0.155950507719309,7.55197825045073,0.0835483135066011,0.997789490836767
"37852",0.166769134661339,7.18159000457393,0.0852359120703819,0.997789490836767
"19531",-0.239974136164547,7.34750443869757,0.0853454905307005,0.997789490836767
"53055",-0.213013207460129,7.37898475136137,0.0854679716380322,0.997789490836767
"76",-0.192922826287122,8.00123042116951,0.0856096689470478,0.997789490836767
"56344",0.16180556030494,7.92301879347796,0.0862314004258144,0.997789490836767
"26030",-0.20225234816323,7.744398214236,0.086299593536207,0.997789490836767
"28250",-0.199087212326618,7.86761319347302,0.086926426152436,0.997789490836767
"21620",-0.158926996690047,7.34199482817915,0.0870570008076843,0.997789490836767
"56816",-0.214643046938114,7.82726428502208,0.0874363078385048,0.997789490836767
"21689",0.1409863377416,7.71999776375953,0.0879764780733655,0.997789490836767
"54171",-0.212543419381323,7.83583744931308,0.0881692991524332,0.997789490836767
"47083",-0.159970560260525,8.15888344655138,0.0886299006958784,0.997789490836767
"49833",-0.140000327483975,7.99062247132675,0.089686547804213,0.997789490836767
"1434",-0.134225388988641,8.8779854710934,0.0900170509565941,0.997789490836767
"11121",0.126737679081848,8.07524830649541,0.0904932442698999,0.997789490836767
"25248",0.141596534267775,10.242041936094,0.0907149155502977,0.997789490836767
"31795",-0.15049703350723,8.23069477405781,0.0908728196645947,0.997789490836767
"37182",0.19489625312239,9.04105492543042,0.0913238373928445,0.997789490836767
"51320",0.130977507243139,9.01106372738306,0.0927384738892394,0.997789490836767
"1591",0.158808419637016,7.45129791483852,0.0938924139300244,0.997789490836767
"48088",0.153267131663056,7.99054551757002,0.0938942967437967,0.997789490836767
"1157",-0.240381256731356,7.21937595443134,0.0939149746061893,0.997789490836767
"26004",-0.158208012477577,7.974543167241,0.0946085483790909,0.997789490836767
"45671",-0.234368873127839,7.23682858468206,0.0959844595850606,0.997789490836767
"46773",-0.133677819382981,8.22493148252071,0.0963167811582784,0.997789490836767
"41",0.309542281095296,7.74192778824338,0.0968421228910201,0.997789490836767
"5707",-0.163175366117005,7.71682829938803,0.0975081024223215,0.997789490836767
"15989",-0.15826313556428,7.28729377335853,0.0976151591167859,0.997789490836767
"12444",0.135459650511522,7.90243312708682,0.0992196826220131,0.997789490836767
"23625",0.146561335560037,8.27928293774703,0.0997704792759226,0.997789490836767
"16328",-0.18468720824125,8.60056916084478,0.100196781886576,0.997789490836767
"8909",-0.217347819353458,7.7043444808006,0.100654600152039,0.997789490836767
"6723",-0.352259545354105,7.57004250726237,0.101498349789318,0.997789490836767
"13932",-0.1384224364786,9.49686478875432,0.10165949585289,0.997789490836767
"35173",-0.161708770144466,7.21642489594311,0.102658430172406,0.997789490836767
"21064",-0.161591744955765,7.45390135469369,0.103280308786135,0.997789490836767
"54390",-0.206223786749827,7.8317316103569,0.106040949980494,0.997789490836767
"9922",0.138023947349844,8.01780910833862,0.106939492280101,0.997789490836767
"48547",0.134796370603838,10.1165173786799,0.107126204205189,0.997789490836767
"2870",-0.137406959893807,7.84727121331404,0.108354370791986,0.997789490836767
"3558",-0.158623698910734,8.58499962636813,0.108554508760396,0.997789490836767
"18687",-0.187885782578416,8.48127176998935,0.108587234902823,0.997789490836767
"56398",0.121777909724295,8.29219318451459,0.109259267302404,0.997789490836767
"1458",-0.301166917292275,8.02671937506511,0.109279852389417,0.997789490836767
"42003",0.148903676629761,7.38038425864909,0.109361617230204,0.997789490836767
"56715",-0.137701472700744,7.70607907032104,0.110801001447998,0.997789490836767
"9358",-0.141386449190397,8.38900032152999,0.112370059072846,0.997789490836767
"44366",0.132151220919873,7.51885286754353,0.113432750326946,0.997789490836767
"55003",-0.157373163461487,7.41200675213847,0.113841296256505,0.997789490836767
"52466",-0.203829405049775,7.28570215964951,0.114047800332056,0.997789490836767
"1565",0.15240918814938,7.17975746956275,0.114623398595217,0.997789490836767
"41661",-0.115375571046339,8.3687295749512,0.114706848743087,0.997789490836767
"6396",-0.127504117081357,7.45422232878339,0.115368448687792,0.997789490836767
"35897",-0.184309568918686,7.27423979161551,0.117290718904521,0.997789490836767
"32846",-0.144567254141577,8.83764996543984,0.117765347592084,0.997789490836767
"26629",-0.203974192481941,8.02625046063427,0.117952826388006,0.997789490836767
"12896",0.120176406635698,8.41825133321481,0.118326590514441,0.997789490836767
"34785",-0.235333607884186,8.61404582854129,0.118742657845628,0.997789490836767
"54284",-0.22859882722155,7.33774537541437,0.119140298950974,0.997789490836767
"9869",0.127213451453312,8.77170291894733,0.119273799473137,0.997789490836767
"6076",0.162365782984982,9.44578835356958,0.119628640301495,0.997789490836767
"54517",-0.252356218220399,8.96303493114242,0.120345389558332,0.997789490836767
"2485",-0.13288984933764,7.35614462998381,0.120425983156206,0.997789490836767
"14228",0.138329018907595,7.6300826930213,0.120428588570619,0.997789490836767
"47631",-0.13150597097998,8.03611597559994,0.12050459097771,0.997789490836767
"13653",0.143442415487784,9.16566105090352,0.121037022084194,0.997789490836767
"53373",-0.158461879230875,7.65614517862544,0.121050421874505,0.997789490836767
"8435",0.170264801085395,7.40387606457133,0.12107007774804,0.997789490836767
"52452",-0.189187127243524,7.7350931785735,0.121605968161464,0.997789490836767
"4941",0.122521409734696,8.89204570482682,0.12200650257408,0.997789490836767
"3094",-0.1645397545932,8.28631809968573,0.123918016501577,0.997789490836767
"10155",-0.148745992810206,7.18832048587099,0.12480545585913,0.997789490836767
"55934",-0.184968087678433,7.16786236593095,0.125232638166778,0.997789490836767
"1752",-0.195232620392149,9.72740599912502,0.126309522787265,0.997789490836767
"28909",-0.119227581598665,7.87027534254726,0.126598910246756,0.997789490836767
"49812",-0.163825436508918,7.26442715194289,0.126750034663636,0.997789490836767
"38729",-0.137184988073309,8.39336009672702,0.126789627796689,0.997789490836767
"52476",-0.187465959499593,7.14478857918376,0.127541019552731,0.997789490836767
"17327",0.164252317208693,7.30990376687291,0.128374487687746,0.997789490836767
"38787",-0.133537721886811,8.43177037053828,0.128723620209336,0.997789490836767
"15527",0.132055309463055,8.83722538210295,0.128808428963719,0.997789490836767
"57671",-0.115007336270599,8.49419140636201,0.12916343543633,0.997789490836767
"14037",-0.133329290725002,7.63202898698085,0.131167193843018,0.997789490836767
"39365",0.136486913931108,9.04232103645037,0.131297348646666,0.997789490836767
"47268",-0.172740261374216,7.3638060776939,0.131381775355106,0.997789490836767
"51315",-0.176872075076782,7.46580965847826,0.131805692970807,0.997789490836767
"26496",0.143609010224253,7.79932508410443,0.131886330346238,0.997789490836767
"17785",-0.171117397461636,7.56929939106923,0.133066606438085,0.997789490836767
"8906",-0.116794571203743,7.80856553781528,0.134031952483152,0.997789490836767
"3102",0.134998893227595,7.19088799473043,0.134165751494142,0.997789490836767
"56032",-0.156360149501134,7.45711110486636,0.134966394098905,0.997789490836767
"17782",-0.124495141525354,7.5118662383355,0.135016334316778,0.997789490836767
"54543",-0.150956355594183,11.4416307497801,0.135068635553588,0.997789490836767
"6490",-0.203793885825766,7.30684790029768,0.135790761259607,0.997789490836767
"945",0.149087666668965,8.14228522987301,0.135864830284844,0.997789490836767
"11862",0.130118923224933,7.32746056101326,0.137664806077522,0.997789490836767
"4599",0.125168938203131,8.17804883761755,0.138258509428514,0.997789490836767
"47965",-0.121769824632915,7.49520984785877,0.138287457918041,0.997789490836767
"52230",-0.214415174891096,8.33087110718887,0.138657465146064,0.997789490836767
"31022",0.132528832960314,7.53588068194528,0.139008562449942,0.997789490836767
"43787",-0.150728304168445,7.0899233032456,0.139149255686409,0.997789490836767
"45516",-0.146552519077339,8.83177352651087,0.139418644914377,0.997789490836767
"23548",-0.139834041105497,7.90760628123674,0.139507554619818,0.997789490836767
"11965",-0.118397467267344,7.61827448190428,0.139922191415696,0.997789490836767
"4139",0.108869702737443,8.32990569220328,0.140034594670003,0.997789490836767
"24773",0.136537542861518,10.5236163221574,0.140564014796447,0.997789490836767
"27744",0.121273270836133,7.64891785218802,0.140872976628919,0.997789490836767
"23949",-0.148604117293213,7.71001846388287,0.141096726450398,0.997789490836767
"34689",-0.300274109200793,7.00222945539792,0.143246712113206,0.997789490836767
"26894",-0.130126242542397,7.67592798287478,0.144143532754681,0.997789490836767
"46917",0.139754371816585,8.64388341781378,0.144650321017833,0.997789490836767
"35704",0.139637379654445,8.09010582556185,0.145083017479532,0.997789490836767
"46918",-0.190897334306794,7.6387858882749,0.147025875682518,0.997789490836767
"274",-0.200673442595111,7.77369198773594,0.148875222948826,0.997789490836767
"57618",0.136007984185166,7.17440082535703,0.149441505243879,0.997789490836767
"17465",0.114508980993096,7.94117045361197,0.149707194341681,0.997789490836767
"19983",0.160147459861441,7.29570347481895,0.150977802990311,0.997789490836767
"44879",-0.140347229863354,7.34441558705304,0.15143756398228,0.997789490836767
"36925",-0.168813622210331,7.17403961998247,0.151962291722336,0.997789490836767
"53161",0.111287177176153,7.994878371218,0.152589622949408,0.997789490836767
"23227",0.13453713796501,7.32664791170383,0.152993124299019,0.997789490836767
"53057",-0.144642081588838,9.07724208512804,0.153113054757521,0.997789490836767
"48154",0.117655656633238,8.84319799745753,0.153138138737179,0.997789490836767
"30371",0.117942184829475,7.74238295025968,0.153429440207689,0.997789490836767
"4405",0.110717757744218,8.93217835622018,0.153921512517079,0.997789490836767
"44681",-0.203593002438691,7.26587985341087,0.154421576797901,0.997789490836767
"52630",-0.120430795992062,7.85732131526413,0.15450564829868,0.997789490836767
"56971",-0.13052202287719,8.77547351976508,0.154664933556296,0.997789490836767
"18513",-0.110764737762792,7.81577732890691,0.155721211039438,0.997789490836767
"56752",-0.150582133637176,7.6064537153443,0.156002253895992,0.997789490836767
"46947",-0.132811198115513,7.21290137606011,0.156098350214461,0.997789490836767
"52676",-0.174246334501194,7.2660771108112,0.156117931909077,0.997789490836767
"39552",0.139310909203587,7.47792844470114,0.156588802289856,0.997789490836767
"6595",-0.151688833454108,8.36060292270718,0.156978942336583,0.997789490836767
"46386",-0.122764945966455,7.43256891750806,0.157163857746032,0.997789490836767
"17382",-0.141847989287521,7.54641526106427,0.157294536952363,0.997789490836767
"56758",-0.1397478183102,7.16673635328822,0.157551748261382,0.997789490836767
"35934",-0.298537942236035,9.10196961709748,0.15763564289591,0.997789490836767
"27741",-0.199689745412828,7.73335615755061,0.157650691589976,0.997789490836767
"24002",0.116006933599491,10.0480126628469,0.157752243227688,0.997789490836767
"19846",-0.122134479077871,7.54730556152601,0.158114664474488,0.997789490836767
"20859",-0.114026390384004,7.42799933267019,0.158145729429176,0.997789490836767
"48432",-0.161265150207365,7.60181365370489,0.159796261145213,0.997789490836767
"22610",-0.214622419156382,7.50550616028688,0.161323629889018,0.997789490836767
"34709",-0.135485295330144,7.18948086824628,0.16148693979132,0.997789490836767
"28412",-0.171084905143806,7.52843084874205,0.161509981819305,0.997789490836767
"49771",-0.174837538774788,7.12659985650202,0.162547227663395,0.997789490836767
"17047",0.115021203796926,7.48035563420488,0.162624078605455,0.997789490836767
"54146",-0.135463739625507,10.4412556827718,0.162969452235629,0.997789490836767
"17792",-0.171703637025641,7.59371621930491,0.163688479131694,0.997789490836767
"34072",-0.15748298135112,7.83875737430214,0.16461368702928,0.997789490836767
"45624",-0.126091584636328,7.66912407010875,0.16547572769688,0.997789490836767
"47154",-0.128365759825164,8.05586607177569,0.165934124812185,0.997789490836767
"23208",0.10729986866092,8.08861811498175,0.166936817071473,0.997789490836767
"3071",-0.110936642742257,8.74886049530079,0.167038350408586,0.997789490836767
"25649",0.115593354254683,7.87723233372468,0.167495144621479,0.997789490836767
"41839",0.118943770593025,7.44982428574229,0.168452347726092,0.997789490836767
"27236",-0.116130822972485,7.88362574326345,0.169038078199631,0.997789490836767
"22477",0.157211078501502,9.93218056717618,0.169124284185566,0.997789490836767
"9851",-0.124733902653978,7.44894565289927,0.169815859969022,0.997789490836767
"55834",0.118915825141338,7.30948402053369,0.170313090332347,0.997789490836767
"37224",-0.118381255167156,7.44900924768908,0.17121612129857,0.997789490836767
"24571",-0.110579638496021,7.4985275930393,0.171259511461022,0.997789490836767
"3280",-0.136837773412053,7.78038993958914,0.17146661529092,0.997789490836767
"20428",0.113638034856888,7.62870160974302,0.171616507715215,0.997789490836767
"22515",0.116385137262669,7.89881408937124,0.171844142263434,0.997789490836767
"47970",0.0975218228226269,8.53541910617352,0.173538596993683,0.997789490836767
"32972",0.120878847756191,7.26470150591886,0.173617415080292,0.997789490836767
"366",0.10768847212963,7.74480182349862,0.174607303394006,0.997789490836767
"48584",0.116320107644897,7.52590605261364,0.174989419993886,0.997789490836767
"31088",0.112014322160404,8.61742341523591,0.17517709312284,0.997789490836767
"37288",-0.106884501426192,9.95160324232574,0.176557011124689,0.997789490836767
"4616",0.115667023646489,7.52271945965866,0.177543997926849,0.997789490836767
"38859",0.126209760934512,8.51701234071245,0.177981217365461,0.997789490836767
"9541",0.103239296432927,8.60862188394237,0.178592460854481,0.997789490836767
"51762",0.142083191507903,7.52519252987723,0.178618695612978,0.997789490836767
"37983",0.124737603331976,8.04143647904078,0.178722463003252,0.997789490836767
"56609",-0.150528652491169,7.364715234295,0.178821204668854,0.997789490836767
"17031",-0.123986743876933,8.49808798437244,0.179436423684633,0.997789490836767
"51617",-0.218917247797904,7.29087194884661,0.179512537948677,0.997789490836767
"36594",-0.156447622495602,7.7017533766495,0.180119782397118,0.997789490836767
"36345",-0.139342839959714,8.52416879115643,0.180228407308554,0.997789490836767
"45696",-0.164569442362741,8.80297765943755,0.180463775547022,0.997789490836767
"56712",-0.12335694183926,7.24391302457218,0.180702544191436,0.997789490836767
"20502",0.12304065189455,8.2211343733453,0.180833159888488,0.997789490836767
"28386",-0.112285652657531,8.36974927200134,0.181466916565698,0.997789490836767
"37290",-0.146654121486163,7.52889816311809,0.182784138365965,0.997789490836767
"21362",0.133900760865582,9.03676257864792,0.182920160226113,0.997789490836767
"19306",0.102466903273095,7.89438088699806,0.183086492905386,0.997789490836767
"52410",-0.192027830972129,7.53282202256372,0.183367050649846,0.997789490836767
"24191",0.138732236275321,8.16453671847072,0.183376736103197,0.997789490836767
"47978",-0.194938315155227,9.68926864924401,0.183625364154729,0.997789490836767
"43194",0.120081007808652,7.31947894307074,0.183659509923196,0.997789490836767
"26018",-0.135571308169729,8.44854779128281,0.183753759714919,0.997789490836767
"47293",-0.173166423477685,8.19933360531441,0.184261236163059,0.997789490836767
"8243",-0.134488350395553,7.93598971209757,0.18439256339835,0.997789490836767
"540",-0.190679153945075,7.23262944540756,0.185125839112818,0.997789490836767
"19144",0.10021751217056,8.4030274780871,0.186959867548803,0.997789490836767
"5051",-0.114864433135261,7.43804225236305,0.188479780297154,0.997789490836767
"56370",0.126762540888419,7.19677917945942,0.188591529584564,0.997789490836767
"17553",0.118992594531146,9.21651980318097,0.188791267753475,0.997789490836767
"21608",-0.129011376159068,10.4565297645089,0.189666750066064,0.997789490836767
"7087",-0.270770517823673,7.00287744168636,0.189913255549806,0.997789490836767
"26548",0.106841129461846,8.01029861822186,0.189989533759131,0.997789490836767
"39614",0.101971919090445,8.11411044935666,0.190487277360256,0.997789490836767
"34824",-0.116135615469646,7.44182412699997,0.190931266879401,0.997789490836767
"24670",-0.143900642258465,7.58625747030418,0.190946944424183,0.997789490836767
"32478",0.114940665645629,7.72126964009634,0.190970877013798,0.997789490836767
"17852",-0.118271012426337,10.3047461824146,0.191613031002513,0.997789490836767
"55959",0.114541399536472,7.49223976974553,0.191785755665695,0.997789490836767
"57698",-0.222590733267916,7.40521898865048,0.192159258244385,0.997789490836767
"1799",0.115590497757437,7.82226308401194,0.192653776117801,0.997789490836767
"48940",0.108167400033979,7.3512292141438,0.192903872781767,0.997789490836767
"54455",0.0978239014825914,8.42059997332611,0.19292539469209,0.997789490836767
"31760",-0.143445764488095,7.80789361284131,0.193417745175374,0.997789490836767
"952",0.110715891068424,7.61946531958185,0.193545812991607,0.997789490836767
"57322",-0.123934863573221,8.64344652561654,0.193651958644236,0.997789490836767
"34737",-0.162071044820049,8.36546599871027,0.193887920303057,0.997789490836767
"33626",0.135773860877954,8.27245924448632,0.19462589556802,0.997789490836767
"44775",-0.176674199907589,7.34147757435677,0.195047147744288,0.997789490836767
"613",0.102847383904978,7.57644692126629,0.196637089948068,0.997789490836767
"28479",-0.265207279569642,11.0177170925327,0.197251405625006,0.997789490836767
"19951",0.135642192683157,7.13454227139109,0.197257523836888,0.997789490836767
"12463",0.111632920348848,7.33408488911787,0.197957243531549,0.997789490836767
"4810",-0.117723779099361,9.78780886485674,0.199859499825696,0.997789490836767
"1035",0.107555195257912,8.87937967277291,0.19987323233237,0.997789490836767
"8679",0.101958446760403,8.38968235362732,0.200879885347408,0.997789490836767
"36851",-0.118287198560637,10.7630331652277,0.201410022294287,0.997789490836767
"43886",-0.131688301394937,10.7787995070203,0.201972535233153,0.997789490836767
"9550",-0.139447592385204,7.50781488453144,0.202067333021596,0.997789490836767
"37264",-0.157467597971603,7.4893336963526,0.202185178980523,0.997789490836767
"29588",0.132846374416152,8.24025027618916,0.202186510410864,0.997789490836767
"12203",-0.13177867544474,9.4915716806229,0.202267444575375,0.997789490836767
"13066",0.103029148890431,8.00651509257989,0.203003324735669,0.997789490836767
"13718",-0.130061686118968,9.25495908208173,0.203788670543613,0.997789490836767
"868",0.101013747124011,7.84163782719794,0.205158351866144,0.997789490836767
"47320",-0.144210641952937,7.2528074746528,0.205278823649924,0.997789490836767
"13764",0.118618826360906,7.26177675382803,0.205485228307152,0.997789490836767
"43277",-0.329033795817017,7.06564656951566,0.205926738190067,0.997789490836767
"7285",0.117877212232762,8.87171531629242,0.205988707252367,0.997789490836767
"28407",-0.127307833081083,7.45218049129185,0.206409040632137,0.997789490836767
"47069",-0.151506842941563,7.45826684165175,0.206869518220447,0.997789490836767
"48561",-0.138560879534388,7.25522813136839,0.207320263410094,0.997789490836767
"23579",-0.127284962980646,7.3552930483352,0.207382559289975,0.997789490836767
"33262",0.0984419025484716,7.90235915802642,0.207681943820052,0.997789490836767
"52497",-0.155210246392942,8.91476787940852,0.207771107631618,0.997789490836767
"8638",-0.124294459526546,7.64470007876806,0.20854847381556,0.997789490836767
"53963",-0.108153494871196,8.3440424994735,0.208856569863094,0.997789490836767
"38542",0.128697172183452,7.56277239664709,0.209632958465739,0.997789490836767
"30788",-0.126335043795285,7.35513101791758,0.209776761445467,0.997789490836767
"48702",-0.125854901847256,8.21118145319263,0.209847354252153,0.997789490836767
"42688",0.0990737741672757,7.94273431318945,0.210026478266314,0.997789490836767
"26038",-0.135884128527831,7.70592859135169,0.2108332764923,0.997789490836767
"18304",-0.111129728419074,7.69318652028154,0.211119018809013,0.997789490836767
"1605",0.105401727722903,7.72303418582614,0.211156873357075,0.997789490836767
"25417",-0.117373881616171,7.21079415713334,0.212391811981721,0.997789490836767
"15513",-0.122460128401564,8.10299186447732,0.212836396370685,0.997789490836767
"31905",-0.132315362021381,7.71422521509103,0.213704248806717,0.997789490836767
"19178",0.104932342395778,7.82549996898019,0.214191601322176,0.997789490836767
"44616",-0.109091839478039,7.78193241966033,0.21436743984918,0.997789490836767
"47196",-0.167616403531351,7.83388662684708,0.215382214279826,0.997789490836767
"748",-0.230211852430303,9.71348782113896,0.215673528514965,0.997789490836767
"54058",-0.14807107494989,7.95274604546483,0.21573435276915,0.997789490836767
"41187",-0.112672819445968,7.31410073604507,0.216391914717909,0.997789490836767
"29741",0.110146656343551,7.68731048266266,0.216592266728568,0.997789490836767
"1055",-0.0950013270921475,8.8705241325214,0.216605642510609,0.997789490836767
"942",-0.235368631475843,7.17822707782265,0.216926913021185,0.997789490836767
"41213",-0.124184094053203,7.5616598657253,0.217909560037776,0.997789490836767
"45595",-0.146628125133673,7.81577996673979,0.217941787824239,0.997789490836767
"16852",0.100262145464552,8.07750103605904,0.218015479853874,0.997789490836767
"877",-0.189627334680611,7.3078981540002,0.219723721731645,0.997789490836767
"45614",-0.155451687121967,7.19680054554616,0.219731538533843,0.997789490836767
"3082",-0.123380359869635,7.32908454955673,0.220239404296711,0.997789490836767
"36351",-0.121709232114385,7.50167038279966,0.221101020264232,0.997789490836767
"31970",0.194862588125027,8.09977365902265,0.221379969377715,0.997789490836767
"104",-0.169393212338109,7.5291582501247,0.221380476038105,0.997789490836767
"3370",0.101943207108208,7.72905032202481,0.221482444804517,0.997789490836767
"43588",-0.109704787536392,7.13992990449822,0.221708624982531,0.997789490836767
"14825",-0.105806589798306,9.24190281175832,0.221948060656085,0.997789490836767
"39241",0.119515639166458,7.48265733092455,0.222043835376398,0.997789490836767
"4151",0.104340486823282,9.88050338461621,0.222192905179973,0.997789490836767
"32052",0.10833134463516,7.3392466436954,0.22237636068465,0.997789490836767
